"lang","file","core_extended","speaker",wd_ID,wd,"start","end","ref","tx","ft","mb_ID","mb","doreco-mb-algn","ps","gl","ph_ID","ph"
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009704,"pnʔə̃h",499.680,500.240,"0116_DoReCo_doreco_jeha1242_NarrTrad1","haʔĩh, pantɛy tə̃h lɛh, mɔh ʔɛl ʔə̃h, pn=ʔə̃h, yɛʔ ʔurut, yɛʔ ʔurut, ja=ʔoʔ kriŋ, ʔoʔ kriŋ darah [exclamation]","yes, this sand here, which you see here, like this, I rub it, I rub it, then it dries, it dries out the blood","m006108 m006109","pn ʔə̃h,","**** ****","","EQU DEM","p032193 p032194 p032195 p032196 p032197","p n ? @~ h","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009705,"<p:>",500.240,500.540,"0116_DoReCo_doreco_jeha1242_NarrTrad1","haʔĩh, pantɛy tə̃h lɛh, mɔh ʔɛl ʔə̃h, pn=ʔə̃h, yɛʔ ʔurut, yɛʔ ʔurut, ja=ʔoʔ kriŋ, ʔoʔ kriŋ darah [exclamation]","yes, this sand here, which you see here, like this, I rub it, I rub it, then it dries, it dries out the blood","m006110","<p:>","<p:>","","<p:>","p032198","<p:>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009706,"yɛʔ",500.540,500.656,"0116_DoReCo_doreco_jeha1242_NarrTrad1","haʔĩh, pantɛy tə̃h lɛh, mɔh ʔɛl ʔə̃h, pn=ʔə̃h, yɛʔ ʔurut, yɛʔ ʔurut, ja=ʔoʔ kriŋ, ʔoʔ kriŋ darah [exclamation]","yes, this sand here, which you see here, like this, I rub it, I rub it, then it dries, it dries out the blood","m006111","yɛʔ","****","","1S","p032199 p032200 p032201","j E ?","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009707,"ʔurut",500.656,501.430,"0116_DoReCo_doreco_jeha1242_NarrTrad1","haʔĩh, pantɛy tə̃h lɛh, mɔh ʔɛl ʔə̃h, pn=ʔə̃h, yɛʔ ʔurut, yɛʔ ʔurut, ja=ʔoʔ kriŋ, ʔoʔ kriŋ darah [exclamation]","yes, this sand here, which you see here, like this, I rub it, I rub it, then it dries, it dries out the blood","m006112","ʔurut,","****","","to.rub","p032202 p032203 p032204 p032205 p032206","? u r u t","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009708,"yɛʔ",501.430,501.529,"0116_DoReCo_doreco_jeha1242_NarrTrad1","haʔĩh, pantɛy tə̃h lɛh, mɔh ʔɛl ʔə̃h, pn=ʔə̃h, yɛʔ ʔurut, yɛʔ ʔurut, ja=ʔoʔ kriŋ, ʔoʔ kriŋ darah [exclamation]","yes, this sand here, which you see here, like this, I rub it, I rub it, then it dries, it dries out the blood","m006113","yɛʔ","****","","1S","p032207 p032208 p032209","j E ?","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009709,"ʔurut",501.529,501.859,"0116_DoReCo_doreco_jeha1242_NarrTrad1","haʔĩh, pantɛy tə̃h lɛh, mɔh ʔɛl ʔə̃h, pn=ʔə̃h, yɛʔ ʔurut, yɛʔ ʔurut, ja=ʔoʔ kriŋ, ʔoʔ kriŋ darah [exclamation]","yes, this sand here, which you see here, like this, I rub it, I rub it, then it dries, it dries out the blood","m006114","ʔurut,","****","","to.rub","p032210 p032211 p032212 p032213 p032214","? u r u t","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009710,"jaʔoʔ",501.859,502.038,"0116_DoReCo_doreco_jeha1242_NarrTrad1","haʔĩh, pantɛy tə̃h lɛh, mɔh ʔɛl ʔə̃h, pn=ʔə̃h, yɛʔ ʔurut, yɛʔ ʔurut, ja=ʔoʔ kriŋ, ʔoʔ kriŋ darah [exclamation]","yes, this sand here, which you see here, like this, I rub it, I rub it, then it dries, it dries out the blood","m006115 m006116","ja ʔoʔ","**** ****","","RT 3S","p032215 p032216 p032217 p032218 p032219","J\ a ? o ?","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009711,"kriŋ",502.038,502.848,"0116_DoReCo_doreco_jeha1242_NarrTrad1","haʔĩh, pantɛy tə̃h lɛh, mɔh ʔɛl ʔə̃h, pn=ʔə̃h, yɛʔ ʔurut, yɛʔ ʔurut, ja=ʔoʔ kriŋ, ʔoʔ kriŋ darah [exclamation]","yes, this sand here, which you see here, like this, I rub it, I rub it, then it dries, it dries out the blood","m006117","kriŋ,","****","","to.be.dry","p032220 p032221 p032222 p032223","k r i N","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009712,"<p:>",502.848,503.232,"0116_DoReCo_doreco_jeha1242_NarrTrad1","haʔĩh, pantɛy tə̃h lɛh, mɔh ʔɛl ʔə̃h, pn=ʔə̃h, yɛʔ ʔurut, yɛʔ ʔurut, ja=ʔoʔ kriŋ, ʔoʔ kriŋ darah [exclamation]","yes, this sand here, which you see here, like this, I rub it, I rub it, then it dries, it dries out the blood","m006118","<p:>","<p:>","","<p:>","p032224","<p:>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009713,"ʔoʔ",503.232,503.314,"0116_DoReCo_doreco_jeha1242_NarrTrad1","haʔĩh, pantɛy tə̃h lɛh, mɔh ʔɛl ʔə̃h, pn=ʔə̃h, yɛʔ ʔurut, yɛʔ ʔurut, ja=ʔoʔ kriŋ, ʔoʔ kriŋ darah [exclamation]","yes, this sand here, which you see here, like this, I rub it, I rub it, then it dries, it dries out the blood","m006119","ʔoʔ","****","","3S","p032225 p032226 p032227","? o ?","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009714,"kriŋ",503.314,503.648,"0116_DoReCo_doreco_jeha1242_NarrTrad1","haʔĩh, pantɛy tə̃h lɛh, mɔh ʔɛl ʔə̃h, pn=ʔə̃h, yɛʔ ʔurut, yɛʔ ʔurut, ja=ʔoʔ kriŋ, ʔoʔ kriŋ darah [exclamation]","yes, this sand here, which you see here, like this, I rub it, I rub it, then it dries, it dries out the blood","m006120","kriŋ","****","","to.be.dry","p032228 p032229 p032230 p032231","k r i N","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009715,"darah",503.648,504.293,"0116_DoReCo_doreco_jeha1242_NarrTrad1","haʔĩh, pantɛy tə̃h lɛh, mɔh ʔɛl ʔə̃h, pn=ʔə̃h, yɛʔ ʔurut, yɛʔ ʔurut, ja=ʔoʔ kriŋ, ʔoʔ kriŋ darah [exclamation]","yes, this sand here, which you see here, like this, I rub it, I rub it, then it dries, it dries out the blood","m006121","darah","****","","blood","p032232 p032233 p032234 p032235 p032236","d a r a h","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009716,"<p:>",504.293,504.468,"<p:>","<p:>","<p:>","m006122","<p:>","<p:>","","<p:>","p032237","<p:>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009717,"<<ui>>",504.468,505.554,"0117_DoReCo_doreco_jeha1242_NarrTrad1","****","****","m006123","****","****","","****","p032238","<<ui>>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009718,"<p:>",505.554,510.898,"<p:>","<p:>","<p:>","m006124","<p:>","<p:>","","<p:>","p032239","<p:>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009719,"<<ui>>",510.898,511.337,"0118_DoReCo_doreco_jeha1242_NarrTrad1","****","****","m006125","****","****","","****","p032240","<<ui>>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009720,"<p:>",511.337,513.130,"<p:>","<p:>","<p:>","m006126","<p:>","<p:>","","<p:>","p032241","<p:>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009721,"jabraʔ",513.130,513.550,"0119_DoReCo_doreco_jeha1242_NarrTrad1","ja=braʔ wa=wet lɛh darah [exclamation]","then the blood won't run","m006127 m006128","ja braʔ","**** ****","","RT NEG","p032242 p032243 p032244 p032245 p032246 p032247","J\ a b r a ?","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009722,"wawet",513.550,514.050,"0119_DoReCo_doreco_jeha1242_NarrTrad1","ja=braʔ wa=wet lɛh darah [exclamation]","then the blood won't run","m006129 m006130","wa wet","**** ****","","IRR.3S to.flow","p032248 p032249 p032250 p032251 p032252","w a w e t","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009723,"lɛh",514.050,514.225,"0119_DoReCo_doreco_jeha1242_NarrTrad1","ja=braʔ wa=wet lɛh darah [exclamation]","then the blood won't run","m006131","lɛh","****","","EMP","p032253 p032254 p032255","l E h","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009724,"darah",514.225,514.760,"0119_DoReCo_doreco_jeha1242_NarrTrad1","ja=braʔ wa=wet lɛh darah [exclamation]","then the blood won't run","m006132","darah","****","","blood","p032256 p032257 p032258 p032259 p032260","d a r a h","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009725,"<p:>",514.760,514.869,"<p:>","<p:>","<p:>","m006133","<p:>","<p:>","","<p:>","p032261","<p:>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009726,"<<ui>>",514.869,515.404,"0120_DoReCo_doreco_jeha1242_NarrTrad1","****","****","m006134","****","****","","****","p032262","<<ui>>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009727,"<p:>",515.404,531.857,"<p:>","<p:>","<p:>","m006135","<p:>","<p:>","","<p:>","p032263","<p:>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009728,"can",531.857,532.310,"0121_DoReCo_doreco_jeha1242_NarrTrad1","can... ʔɛl, srupaʔ tə̃h, wɔŋ, ʔɛl","look, same as this one, young one, look","m006136","can...","****","","X","p032264 p032265 p032266","c a n","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009729,"<p:>",532.310,532.550,"0121_DoReCo_doreco_jeha1242_NarrTrad1","can... ʔɛl, srupaʔ tə̃h, wɔŋ, ʔɛl","look, same as this one, young one, look","m006137","<p:>","<p:>","","<p:>","p032267","<p:>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009730,"ʔɛl",532.550,532.960,"0121_DoReCo_doreco_jeha1242_NarrTrad1","can... ʔɛl, srupaʔ tə̃h, wɔŋ, ʔɛl","look, same as this one, young one, look","m006138","ʔɛl,","****","","to.look","p032268 p032269 p032270","? E l","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009731,"<p:>",532.960,533.953,"0121_DoReCo_doreco_jeha1242_NarrTrad1","can... ʔɛl, srupaʔ tə̃h, wɔŋ, ʔɛl","look, same as this one, young one, look","m006139","<p:>","<p:>","","<p:>","p032271","<p:>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009732,"sərupaʔ",533.953,534.500,"0121_DoReCo_doreco_jeha1242_NarrTrad1","can... ʔɛl, srupaʔ tə̃h, wɔŋ, ʔɛl","look, same as this one, young one, look","m006140","srupaʔ","****","","same","p032272 p032273 p032274 p032275 p032276 p032277 p032278","s @ r u p a ?","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009733,"tə̃h",534.500,534.993,"0121_DoReCo_doreco_jeha1242_NarrTrad1","can... ʔɛl, srupaʔ tə̃h, wɔŋ, ʔɛl","look, same as this one, young one, look","m006141","tə̃h,","****","","DEM","p032279 p032280 p032281","t @~ h","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009734,"wɔŋ",534.993,535.690,"0121_DoReCo_doreco_jeha1242_NarrTrad1","can... ʔɛl, srupaʔ tə̃h, wɔŋ, ʔɛl","look, same as this one, young one, look","m006142","wɔŋ,","****","","offspring","p032282 p032283 p032284","w O N","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009735,"<p:>",535.690,536.060,"0121_DoReCo_doreco_jeha1242_NarrTrad1","can... ʔɛl, srupaʔ tə̃h, wɔŋ, ʔɛl","look, same as this one, young one, look","m006143","<p:>","<p:>","","<p:>","p032285","<p:>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009736,"ʔɛl",536.060,536.460,"0121_DoReCo_doreco_jeha1242_NarrTrad1","can... ʔɛl, srupaʔ tə̃h, wɔŋ, ʔɛl","look, same as this one, young one, look","m006144","ʔɛl","****","","to.look","p032286 p032287 p032288","? E l","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009737,"<p:>",536.460,536.850,"<p:>","<p:>","<p:>","m006145","<p:>","<p:>","","<p:>","p032289","<p:>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009738,"yɛʔ",536.850,537.020,"0122_DoReCo_doreco_jeha1242_NarrTrad1","yɛʔ clɛs, yɛʔ clɛs pn=ʔə̃h","I scrape, I scrape it like this","m006146","yɛʔ","****","","1S","p032290 p032291 p032292","j E ?","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009739,"<p:>",537.020,537.120,"0122_DoReCo_doreco_jeha1242_NarrTrad1","yɛʔ clɛs, yɛʔ clɛs pn=ʔə̃h","I scrape, I scrape it like this","m006147","<p:>","<p:>","","<p:>","p032293","<p:>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009740,"<<id>cəlɛs>",537.120,538.010,"0122_DoReCo_doreco_jeha1242_NarrTrad1","yɛʔ clɛs, yɛʔ clɛs pn=ʔə̃h","I scrape, I scrape it like this","m006148","clɛs,","****","","to.scrape","p032294","<<id>cəlɛs>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009741,"<p:>",538.010,538.070,"0122_DoReCo_doreco_jeha1242_NarrTrad1","yɛʔ clɛs, yɛʔ clɛs pn=ʔə̃h","I scrape, I scrape it like this","m006149","<p:>","<p:>","","<p:>","p032295","<p:>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009742,"yɛʔ",538.070,538.180,"0122_DoReCo_doreco_jeha1242_NarrTrad1","yɛʔ clɛs, yɛʔ clɛs pn=ʔə̃h","I scrape, I scrape it like this","m006150","yɛʔ","****","","1S","p032296 p032297 p032298","j E ?","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009743,"<p:>",538.180,538.290,"0122_DoReCo_doreco_jeha1242_NarrTrad1","yɛʔ clɛs, yɛʔ clɛs pn=ʔə̃h","I scrape, I scrape it like this","m006151","<p:>","<p:>","","<p:>","p032299","<p:>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009744,"cəlɛs",538.290,538.650,"0122_DoReCo_doreco_jeha1242_NarrTrad1","yɛʔ clɛs, yɛʔ clɛs pn=ʔə̃h","I scrape, I scrape it like this","m006152","clɛs","****","","to.scrape","p032300 p032301 p032302 p032303 p032304","c @ l E s","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009745,"<<id>pənʔə̃h>",538.650,539.650,"0122_DoReCo_doreco_jeha1242_NarrTrad1","yɛʔ clɛs, yɛʔ clɛs pn=ʔə̃h","I scrape, I scrape it like this","m006153","pn","****","","EQU","p032305","<<id>pənʔə̃h>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009746,"<p:>",539.650,540.250,"<p:>","<p:>","<p:>","m006154","<p:>","<p:>","","<p:>","p032306","<p:>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009747,"jayɛʔ",540.250,540.640,"0123_DoReCo_doreco_jeha1242_NarrTrad1","ja=yɛʔ pʔɔl, yɛʔ pʔɔl...","then I boil it, I boil...","m006155 m006156","ja yɛʔ","**** ****","","RT 1S","p032307 p032308 p032309 p032310 p032311","J\ a j E ?","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009748,"<<id>pɔʔɔl>",540.640,541.515,"0123_DoReCo_doreco_jeha1242_NarrTrad1","ja=yɛʔ pʔɔl, yɛʔ pʔɔl...","then I boil it, I boil...","m006157","pʔɔl,","****","","to.boil","p032312","<<id>pɔʔɔl>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009749,"yɛʔ",541.515,541.680,"0123_DoReCo_doreco_jeha1242_NarrTrad1","ja=yɛʔ pʔɔl, yɛʔ pʔɔl...","then I boil it, I boil...","m006158","yɛʔ","****","","1S","p032313 p032314 p032315","j E ?","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009750,"pɔʔɔl",541.680,542.109,"0123_DoReCo_doreco_jeha1242_NarrTrad1","ja=yɛʔ pʔɔl, yɛʔ pʔɔl...","then I boil it, I boil...","m006159","pʔɔl...","****","","to.boil","p032316 p032317 p032318 p032319 p032320","p O ? O l","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009751,"<p:>",542.109,542.456,"<p:>","<p:>","<p:>","m006160","<p:>","<p:>","","<p:>","p032321","<p:>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009752,"kbuloʔ",542.456,543.203,"0124_DoReCo_doreco_jeha1242_NarrTrad1","k=buloʔ, yɛʔ pn=ʔə̃h, yɛʔ jrɨt pn=ʔə̃h, pn=ʔə̃h [exclamation]","in a bamboo tube, I do like this, I X like this and like this","m006161 m006162","k buloʔ,","**** ****","","LOC bamboo","p032322 p032323 p032324 p032325 p032326 p032327","k b u l o ?","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009753,"yɛʔ",543.203,543.385,"0124_DoReCo_doreco_jeha1242_NarrTrad1","k=buloʔ, yɛʔ pn=ʔə̃h, yɛʔ jrɨt pn=ʔə̃h, pn=ʔə̃h [exclamation]","in a bamboo tube, I do like this, I X like this and like this","m006163","yɛʔ","****","","1S","p032328 p032329 p032330","j E ?","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009754,"<<id>pənʔə̃h>",543.385,544.464,"0124_DoReCo_doreco_jeha1242_NarrTrad1","k=buloʔ, yɛʔ pn=ʔə̃h, yɛʔ jrɨt pn=ʔə̃h, pn=ʔə̃h [exclamation]","in a bamboo tube, I do like this, I X like this and like this","m006164","pn","****","","EQU","p032331","<<id>pənʔə̃h>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009755,"yɛʔ",544.464,544.630,"0124_DoReCo_doreco_jeha1242_NarrTrad1","k=buloʔ, yɛʔ pn=ʔə̃h, yɛʔ jrɨt pn=ʔə̃h, pn=ʔə̃h [exclamation]","in a bamboo tube, I do like this, I X like this and like this","m006165","yɛʔ","****","","1S","p032332 p032333 p032334","j E ?","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009756,"jərɨt",544.630,545.080,"0124_DoReCo_doreco_jeha1242_NarrTrad1","k=buloʔ, yɛʔ pn=ʔə̃h, yɛʔ jrɨt pn=ʔə̃h, pn=ʔə̃h [exclamation]","in a bamboo tube, I do like this, I X like this and like this","m006166","jrɨt","****","","to.X","p032335 p032336 p032337 p032338 p032339","J\ @ r 1 t","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009757,"pənʔə̃h",545.080,545.720,"0124_DoReCo_doreco_jeha1242_NarrTrad1","k=buloʔ, yɛʔ pn=ʔə̃h, yɛʔ jrɨt pn=ʔə̃h, pn=ʔə̃h [exclamation]","in a bamboo tube, I do like this, I X like this and like this","m006167 m006168","pn ʔə̃h,","**** ****","","EQU DEM","p032340 p032341 p032342 p032343 p032344 p032345","p @ n ? @~ h","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009758,"pənʔə̃h",545.720,546.447,"0124_DoReCo_doreco_jeha1242_NarrTrad1","k=buloʔ, yɛʔ pn=ʔə̃h, yɛʔ jrɨt pn=ʔə̃h, pn=ʔə̃h [exclamation]","in a bamboo tube, I do like this, I X like this and like this","m006169 m006170","pn ʔə̃h","**** ****","","EQU DEM","p032346 p032347 p032348 p032349 p032350 p032351","p @ n ? @~ h","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009759,"<p:>",546.447,546.695,"<p:>","<p:>","<p:>","m006171","<p:>","<p:>","","<p:>","p032352","<p:>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009760,"<<ui>>",546.695,547.731,"0125_DoReCo_doreco_jeha1242_NarrTrad1","****","****","m006172","****","****","","****","p032353","<<ui>>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009761,"<p:>",547.731,548.290,"<p:>","<p:>","<p:>","m006173","<p:>","<p:>","","<p:>","p032354","<p:>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009762,"jaʔoʔ",548.290,548.600,"0126_DoReCo_doreco_jeha1242_NarrTrad1","ja=ʔoʔ kriŋ lɛh","then it dries","m006174 m006175","ja ʔoʔ","**** ****","","RT 3S","p032355 p032356 p032357 p032358 p032359","J\ a ? o ?","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009763,"kriŋ",548.600,549.116,"0126_DoReCo_doreco_jeha1242_NarrTrad1","ja=ʔoʔ kriŋ lɛh","then it dries","m006176","kriŋ","****","","to.be.dry","p032360 p032361 p032362 p032363","k r i N","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009764,"lɛh",549.116,549.490,"0126_DoReCo_doreco_jeha1242_NarrTrad1","ja=ʔoʔ kriŋ lɛh","then it dries","m006177","lɛh","****","","EMP","p032364 p032365 p032366","l E h","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009765,"<p:>",549.490,550.492,"<p:>","<p:>","<p:>","m006178","<p:>","<p:>","","<p:>","p032367","<p:>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009766,"haʔĩh",550.492,550.806,"0127_DoReCo_doreco_jeha1242_NarrTrad1","haʔĩh, ja=braʔ","yes, none","m006179","haʔĩh,","****","","AFF","p032368 p032369 p032370 p032371 p032372","h a ? i~ h","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009767,"jabraʔ",550.806,551.480,"0127_DoReCo_doreco_jeha1242_NarrTrad1","haʔĩh, ja=braʔ","yes, none","m006180 m006181","ja braʔ","**** ****","","RT NEG","p032373 p032374 p032375 p032376 p032377 p032378","J\ a b r a ?","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009768,"<p:>",551.480,555.890,"<p:>","<p:>","<p:>","m006182","<p:>","<p:>","","<p:>","p032379","<p:>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009769,"jabraʔ",555.890,556.569,"0128_DoReCo_doreco_jeha1242_NarrTrad1","ja=braʔ lɛh, ja=braʔ [exclamation] ja=tros lɛh","then none, then none, smooth","m006183 m006184","ja braʔ","**** ****","","RT NEG","p032380 p032381 p032382 p032383 p032384 p032385","J\ a b r a ?","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009770,"lɛh",556.569,556.883,"0128_DoReCo_doreco_jeha1242_NarrTrad1","ja=braʔ lɛh, ja=braʔ [exclamation] ja=tros lɛh","then none, then none, smooth","m006185","lɛh,","****","","EMP","p032386 p032387 p032388","l E h","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009771,"jabraʔ",556.883,557.566,"0128_DoReCo_doreco_jeha1242_NarrTrad1","ja=braʔ lɛh, ja=braʔ [exclamation] ja=tros lɛh","then none, then none, smooth","m006186 m006187","ja braʔ","**** ****","","RT NEG","p032389 p032390 p032391 p032392 p032393 p032394","J\ a b r a ?","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009772,"<p:>",557.566,558.264,"0128_DoReCo_doreco_jeha1242_NarrTrad1","ja=braʔ lɛh, ja=braʔ [exclamation] ja=tros lɛh","then none, then none, smooth","m006188","<p:>","<p:>","","<p:>","p032395","<p:>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009773,"jatros",558.264,559.191,"0128_DoReCo_doreco_jeha1242_NarrTrad1","ja=braʔ lɛh, ja=braʔ [exclamation] ja=tros lɛh","then none, then none, smooth","m006189 m006190","ja tros","**** ****","","RT to.be.straight","p032396 p032397 p032398 p032399 p032400 p032401","J\ a t r o s","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009774,"lɛh",559.191,559.400,"0128_DoReCo_doreco_jeha1242_NarrTrad1","ja=braʔ lɛh, ja=braʔ [exclamation] ja=tros lɛh","then none, then none, smooth","m006191","lɛh","****","","EMP","p032402 p032403 p032404","l E h","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009775,"<p:>",559.400,559.870,"<p:>","<p:>","<p:>","m006192","<p:>","<p:>","","<p:>","p032405","<p:>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009776,"mɔh",559.870,560.136,"0129_DoReCo_doreco_jeha1242_NarrTrad1","mɔh ʔɛl ka= yɛʔ kbet ʔə̃h, ja=braʔ ka=wɔŋ yɛʔ [exclamation]","you see... I'm old, I don't get children anymore","m006193","mɔh","****","","2S.FAM","p032406 p032407 p032408","m O h","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009777,"ʔɛl",560.136,560.401,"0129_DoReCo_doreco_jeha1242_NarrTrad1","mɔh ʔɛl ka= yɛʔ kbet ʔə̃h, ja=braʔ ka=wɔŋ yɛʔ [exclamation]","you see... I'm old, I don't get children anymore","m006194","ʔɛl","****","","to.look","p032409 p032410 p032411","? E l","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009778,"ka",560.401,560.693,"0129_DoReCo_doreco_jeha1242_NarrTrad1","mɔh ʔɛl ka= yɛʔ kbet ʔə̃h, ja=braʔ ka=wɔŋ yɛʔ [exclamation]","you see... I'm old, I don't get children anymore","m006195","ka","****","","LOC","p032412 p032413","k a","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009779,"<p:>",560.693,561.095,"0129_DoReCo_doreco_jeha1242_NarrTrad1","mɔh ʔɛl ka= yɛʔ kbet ʔə̃h, ja=braʔ ka=wɔŋ yɛʔ [exclamation]","you see... I'm old, I don't get children anymore","m006196","<p:>","<p:>","","<p:>","p032414","<p:>","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009780,"yɛʔ",561.095,561.260,"0129_DoReCo_doreco_jeha1242_NarrTrad1","mɔh ʔɛl ka= yɛʔ kbet ʔə̃h, ja=braʔ ka=wɔŋ yɛʔ [exclamation]","you see... I'm old, I don't get children anymore","m006197","yɛʔ","****","","1S","p032415 p032416 p032417","j E ?","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009781,"kbet",561.260,561.638,"0129_DoReCo_doreco_jeha1242_NarrTrad1","mɔh ʔɛl ka= yɛʔ kbet ʔə̃h, ja=braʔ ka=wɔŋ yɛʔ [exclamation]","you see... I'm old, I don't get children anymore","m006198","kbet","****","","to.be.old","p032418 p032419 p032420 p032421","k b e t","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009782,"ʔə̃h",561.638,561.801,"0129_DoReCo_doreco_jeha1242_NarrTrad1","mɔh ʔɛl ka= yɛʔ kbet ʔə̃h, ja=braʔ ka=wɔŋ yɛʔ [exclamation]","you see... I'm old, I don't get children anymore","m006199","ʔə̃h,","****","","DEM","p032422 p032423 p032424","? @~ h","",""
"jeha1242","doreco_jeha1242_NarrTrad1",core,"CW",w009783,"jabraʔ",561.801,562.281,"0129_DoReCo_doreco_jeha1242_NarrTrad1","mɔh ʔɛl ka= yɛʔ kbet ʔə̃h, ja=braʔ ka=wɔŋ yɛʔ [exclamation]","you see... I'm old, I don't get children anymore","m006200 m006201","ja braʔ","**** ****","","RT NEG","p032425 p032426 p032427 p032428 p032429 p032430","J\ a b r a ?","",""
